[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 21:24:36] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 21:24:36] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072\
[2024-12-18 21:24:36] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 21:30:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/uploads/2024/12/375_375.jpeg?simply_static_page=653
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/uploads/2024/12/375_375.jpeg?simply_static_page=653
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:103] Filesize: 27911 bytes
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/jpeg
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/uploads/2024/12/375_375.jpeg
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ede214df-qmYxD7.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/uploads/2024/12/375_375.jpeg
[2024-12-18 21:30:06] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:06] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:06] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:06] [class-ss-page.php:119] Checking Content Identical:67d16816898e2f4975a44e58b34779467870886f===. Value: FALSE
[2024-12-18 21:30:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/promociones/wa.link/ckhru8
[2024-12-18 21:30:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 673
[2024-12-18 21:30:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ede3ccfe-HAWAk3.tmp
[2024-12-18 21:30:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/promociones/wa.link/ckhru8?simply_static_page=654
[2024-12-18 21:30:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/promociones/wa.link/ckhru8?simply_static_page=654
[2024-12-18 21:30:11] [class-ss-url-fetcher.php:103] Filesize: 74633 bytes
[2024-12-18 21:30:11] [class-ss-url-fetcher.php:119] http_status_code: 404 | content_type: text/html; charset=UTF-8
[2024-12-18 21:30:11] [class-ss-url-fetcher.php:147] We weren't able to establish a filename; deleting temp file
[2024-12-18 21:30:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ee34bca3-OuddsX.tmp
[2024-12-18 21:30:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/promociones/wa.link/ckhru8
[2024-12-18 21:30:16] [class-ss-url-fetcher.php:103] Filesize: 74633 bytes
[2024-12-18 21:30:16] [class-ss-url-fetcher.php:119] http_status_code: 404 | content_type: text/html; charset=UTF-8
[2024-12-18 21:30:16] [class-ss-url-fetcher.php:147] We weren't able to establish a filename; deleting temp file
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-json/wp/v2/pages/21
[2024-12-18 21:30:16] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 673
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/cine-familiar-podcast/wp-json/wp/v2/pages/21
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-json/wp/v2/pages/32
[2024-12-18 21:30:16] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 673
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/cine-familiar-podcast/wp-json/wp/v2/pages/32
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/
[2024-12-18 21:30:16] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 673
[2024-12-18 21:30:16] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:16] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ee8180de-g1V951.tmp
[2024-12-18 21:30:16] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/?simply_static_page=657
[2024-12-18 21:30:16] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/?simply_static_page=657
[2024-12-18 21:30:20] [class-ss-url-fetcher.php:103] Filesize: 88574 bytes
[2024-12-18 21:30:20] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-12-18 21:30:20] [class-ss-url-fetcher.php:233] New filename for static page: /2024/11/30/hola-mundo/index.html
[2024-12-18 21:30:20] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ee8180de-g1V951.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/2024/11/30/hola-mundo/index.html
[2024-12-18 21:30:20] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:21] [class-ss-fetch-urls-task.php:159] Adding 45 URLs to the queue
[2024-12-18 21:30:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:22] [class-ss-page.php:119] Checking Content Identical:464e2095f89bbfdcc1ff3aa1103a13c159eb3bc8===. Value: FALSE
[2024-12-18 21:30:22] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/feed/
[2024-12-18 21:30:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 673
[2024-12-18 21:30:22] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633eee28e6e-vbH6uK.tmp
[2024-12-18 21:30:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/feed/?simply_static_page=658
[2024-12-18 21:30:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/2024/11/30/hola-mundo/feed/?simply_static_page=658
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:103] Filesize: 1841 bytes
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/rss+xml; charset=UTF-8
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:233] New filename for static page: /2024/11/30/hola-mundo/feed/index.xml
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633eee28e6e-vbH6uK.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/2024/11/30/hola-mundo/feed/index.xml
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:159] Adding 3 URLs to the queue
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:26] [class-ss-page.php:119] Checking Content Identical:a939f9dbb8e5eca9c88d9d04782a9f31c9d890b2===. Value: FALSE
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.eot
[2024-12-18 21:30:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 673
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2684e5-voveGL.tmp
[2024-12-18 21:30:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.eot?simply_static_page=659
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.eot?simply_static_page=659
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:103] Filesize: 134396 bytes
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.eot
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2684e5-voveGL.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.eot
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:26] [class-ss-page.php:119] Checking Content Identical:5958a06de280ca88fd431cb53f99816b29f91aea===. Value: FALSE
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff2
[2024-12-18 21:30:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 673
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef28b043-HFzB3S.tmp
[2024-12-18 21:30:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff2?simply_static_page=660
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff2?simply_static_page=660
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:103] Filesize: 74288 bytes
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff2
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef28b043-HFzB3S.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff2
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:26] [class-ss-page.php:119] Checking Content Identical:0039be9d8a99d1e5cf200ca3e08757692020460e===. Value: FALSE
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff
[2024-12-18 21:30:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 673
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2aaaee-KMFLW5.tmp
[2024-12-18 21:30:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff?simply_static_page=661
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff?simply_static_page=661
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:103] Filesize: 87048 bytes
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2aaaee-KMFLW5.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.woff
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:26] [class-ss-page.php:119] Checking Content Identical:e00a59950b59ba51e1bd1bce08d2f63d03a2268a===. Value: FALSE
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.ttf
[2024-12-18 21:30:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 673
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2cb121-m79fiS.tmp
[2024-12-18 21:30:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.ttf?simply_static_page=662
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.ttf?simply_static_page=662
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:103] Filesize: 134160 bytes
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.ttf
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2cb121-m79fiS.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.ttf
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:26] [class-ss-page.php:119] Checking Content Identical:7cba2133893eb41e742d630f1218a8ac151675c8===. Value: FALSE
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.svg
[2024-12-18 21:30:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 673
[2024-12-18 21:30:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2ed673-YPh9Ob.tmp
[2024-12-18 21:30:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.svg?simply_static_page=663
[2024-12-18 21:30:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.svg?simply_static_page=663
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 749737 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.svg
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef2ed673-YPh9Ob.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-brands-400.svg
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:c4bd384d047cef886827bbf70fd6112a6de3c7b0===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.eot
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 673
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef33e886-zJQKrV.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.eot?simply_static_page=664
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.eot?simply_static_page=664
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 40308 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.eot
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef33e886-zJQKrV.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.eot
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:b55b6e468adfb5d52879ba9389cad2a2b97892c9===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff2
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 673
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef35c9bc-80FDKT.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff2?simply_static_page=665
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff2?simply_static_page=665
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 14872 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff2
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef35c9bc-80FDKT.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff2
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:a4c23e5bae96a5da2dba5599d56114faeb4a3495===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 673
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef37c5a6-wlZKB9.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff?simply_static_page=666
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff?simply_static_page=666
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 18164 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef37c5a6-wlZKB9.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.woff
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:26b552cb139041d3044c937e7879c9be2a8528bf===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.ttf
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 673
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef395c7e-pBcXH4.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.ttf?simply_static_page=667
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.ttf?simply_static_page=667
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 40080 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.ttf
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef395c7e-pBcXH4.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.ttf
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:3d58fd9d329aad13e48c4cbb0620cd47d583c047===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.svg
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 673
